index,config_1,config_2,config_3,config_1_x,config_1_y,config_1_z,config_1_points,config_2_x,config_2_y,config_2_z,config_2_points,config_3_x,config_3_y,config_3_z,config_3_points
87b7f4,87b7f4,87b7f,87b7f,-462.8238367404525,-5055.087599916366,3849.8878662883253,1.0,0.0,0.0,0.0,0.0,-47087.20010485862,-527134.9016097485,398658.18076372077,104.0
87b7fc,87b7fc,87b7f,87b7f,-21723.32579163288,-242910.32248535944,184503.0092205893,48.0,0.0,0.0,0.0,0.0,-47087.20010485862,-527134.9016097485,398658.18076372077,104.0
87b804,87b804,87b804,87b804,0.0,0.0,0.0,0.0,-24120.45420768455,-267559.4245852832,204564.2910513903,53.0,-24120.45420768455,-267559.4245852832,204564.2910513903,53.0
87b80c,87b80c,87b80c,87b80c,-2762.019894039231,-30259.261239067833,23194.38434032469,6.0,-2762.019894039231,-30259.261239067833,23194.38434032469,6.0,-2762.019894039231,-30259.261239067833,23194.38434032469,6.0
87b811,87b811,87b814,87b814,-19502.840273281414,-211758.86400710884,162413.48604383832,42.0,-34844.12570933777,-377908.8235143571,290323.77112737496,75.0,-34844.12570933777,-377908.8235143571,290323.77112737496,75.0
87b813,87b813,87b814,87b814,-13462.387217309595,-145979.23711078236,112449.11617202636,29.0,-34844.12570933777,-377908.8235143571,290323.77112737496,75.0,-34844.12570933777,-377908.8235143571,290323.77112737496,75.0
87b817,87b817,87b814,87b814,-1878.898218746759,-20170.722396465946,15461.16891151029,4.0,-34844.12570933777,-377908.8235143571,290323.77112737496,75.0,-34844.12570933777,-377908.8235143571,290323.77112737496,75.0
87b819,87b819,87b81c,87b81c,-1417.1187363785166,-15128.547252059721,11594.24837631693,3.0,0.0,0.0,0.0,0.0,-59264.84402083815,-641124.2858972363,490018.7548345997,127.0
87b81b,87b81b,87b81c,87b81c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59264.84402083815,-641124.2858972363,490018.7548345997,127.0
87b81d,87b81d,87b81c,87b81c,-14443.720015891671,-156619.79015731966,119450.24070479961,31.0,0.0,0.0,0.0,0.0,-59264.84402083815,-641124.2858972363,490018.7548345997,127.0
87b81f,87b81f,87b81c,87b81c,-11834.762871686346,-126325.88455150656,96282.40902233515,25.0,0.0,0.0,0.0,0.0,-59264.84402083815,-641124.2858972363,490018.7548345997,127.0
87b821,87b821,87b824,87b83,-8644.414826100108,-90942.36689216988,69324.15778517908,18.0,-31613.26615612098,-328250.90970735287,250486.47355489113,65.0,0.0,0.0,0.0,0.0
87b823,87b823,87b824,87b83,-1434.6253065349724,-15127.288917538634,11593.737804249959,3.0,-31613.26615612098,-328250.90970735287,250486.47355489113,65.0,0.0,0.0,0.0,0.0
87b825,87b825,87b824,87b83,-4892.129379505059,-50466.862028181466,38576.39018835102,10.0,-31613.26615612098,-328250.90970735287,250486.47355489113,65.0,0.0,0.0,0.0,0.0
87b827,87b827,87b824,87b83,-16642.09664398084,-171714.39186946285,130992.18777711106,34.0,-31613.26615612098,-328250.90970735287,250486.47355489113,65.0,0.0,0.0,0.0,0.0
87b829,87b829,87b82c,87b83,-17769.403047374548,-181814.02672388087,138680.29048180478,36.0,-48449.955520359086,-489701.7773364464,373836.0073230579,97.0,0.0,0.0,0.0,0.0
87b82b,87b82b,87b82c,87b83,-24222.555432716377,-242299.61237925413,184994.45761836792,48.0,-48449.955520359086,-489701.7773364464,373836.0073230579,97.0,0.0,0.0,0.0,0.0
87b82d,87b82d,87b82c,87b83,-2518.5735505266,-25228.114701729537,19285.813127717942,5.0,-48449.955520359086,-489701.7773364464,373836.0073230579,97.0,0.0,0.0,0.0,0.0
87b82f,87b82f,87b82c,87b83,-3939.4234897415517,-40360.02353158193,30875.44609516732,8.0,-48449.955520359086,-489701.7773364464,373836.0073230579,97.0,0.0,0.0,0.0,0.0
87b834,87b834,87b834,87b83,-7480.829031720846,-75560.4941435146,58028.71797049107,15.0,-7480.829031720846,-75560.4941435146,58028.71797049107,15.0,0.0,0.0,0.0,0.0
87b83c,87b83c,87b83c,87b83,-19838.328505392157,-206470.5398165943,158769.18836287054,41.0,-19838.328505392157,-206470.5398165943,158769.18836287054,41.0,0.0,0.0,0.0,0.0
87b841,87b841,87b844,87b85,-17784.22518332568,-186067.1862534233,143631.7757425429,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87b843,87b843,87b844,87b85,-17721.697927325036,-185762.06347178726,144033.897527755,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87b845,87b845,87b844,87b85,-16866.724832735286,-175727.06445075935,136227.58824418607,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87b84c,87b84c,87b84c,87b85,-1996.0006198149872,-20099.508774553517,15539.029775591502,4.0,-1996.0006198149872,-20099.508774553517,15539.029775591502,4.0,0.0,0.0,0.0,0.0
87b854,87b854,87b854,87b85,-1000.7321248923084,-10023.906897776724,7802.476909247957,2.0,-1000.7321248923084,-10023.906897776724,7802.476909247957,2.0,0.0,0.0,0.0,0.0
87b85b,87b85b,87b85c,87b85,-7220.698459731417,-75272.03018998385,58435.239033077814,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87b85d,87b85d,87b85c,87b85,-11513.719739600998,-120388.93925223712,93560.82577302936,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87b85e4,87b85e4,87b85c,87b85,-3809.494834238523,-40094.78120713524,31235.242523040324,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87b85ec,87b85ec,87b85c,87b85,-6239.430722372567,-65147.46304498537,50759.685319395896,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87b85f4,87b85f4,87b85c,87b85,-10516.291335880016,-110212.9552506337,85953.18713081541,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87b85fc,87b85fc,87b85c,87b85,-12830.398448055272,-135261.2178398098,105497.44769562173,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87b864,87b864,87b87,87b87,-1890.4634109443587,-20032.77614507973,15638.09700145548,4.0,-32407.386744792537,-351752.8363725132,272228.9426019359,70.0,-32407.386744792537,-351752.8363725132,272228.9426019359,70.0
87b86c,87b86c,87b87,87b87,-20541.806101493585,-221276.45450054968,170869.6304409835,44.0,-32407.386744792537,-351752.8363725132,272228.9426019359,70.0,-32407.386744792537,-351752.8363725132,272228.9426019359,70.0
87b874,87b874,87b87,87b87,-4990.115969905822,-55248.960478451176,42825.320863100234,11.0,-32407.386744792537,-351752.8363725132,272228.9426019359,70.0,-32407.386744792537,-351752.8363725132,272228.9426019359,70.0
87b87c,87b87c,87b87,87b87,-4985.00126244877,-55194.645248432564,42895.89429639664,11.0,-32407.386744792537,-351752.8363725132,272228.9426019359,70.0,-32407.386744792537,-351752.8363725132,272228.9426019359,70.0
87b881,87b881,87b884,87b884,-7167.334630311916,-80106.51200560195,62630.282061122365,16.0,-34332.78327428259,-380351.72638617863,297657.7340718304,76.0,-34332.78327428259,-380351.72638617863,297657.7340718304,76.0
87b885,87b885,87b884,87b884,-8146.006695655753,-90019.75315002823,70577.36109273648,18.0,-34332.78327428259,-380351.72638617863,297657.7340718304,76.0,-34332.78327428259,-380351.72638617863,297657.7340718304,76.0
87b887,87b887,87b884,87b884,-19019.441948314925,-210225.46123054848,164450.0909179716,42.0,-34332.78327428259,-380351.72638617863,297657.7340718304,76.0,-34332.78327428259,-380351.72638617863,297657.7340718304,76.0
87b88c,87b88c,87b88c,87b88c,0.0,0.0,0.0,0.0,-25831.152623789672,-275154.0614380184,215422.56960340374,55.0,-25831.152623789672,-275154.0614380184,215422.56960340374,55.0
87b891,87b891,87b894,87b894,-5954.253619626857,-64909.41314438785,51097.778863962376,13.0,-33911.226103027,-364373.06939005066,287027.4841622238,73.0,-33911.226103027,-364373.06939005066,287027.4841622238,73.0
87b893,87b893,87b894,87b894,-14567.445913515177,-154822.56890934674,121755.93483956142,31.0,-33911.226103027,-364373.06939005066,287027.4841622238,73.0,-33911.226103027,-364373.06939005066,287027.4841622238,73.0
87b895,87b895,87b894,87b894,-4648.817968896238,-49887.94090679135,39351.70999704533,10.0,-33911.226103027,-364373.06939005066,287027.4841622238,73.0,-33911.226103027,-364373.06939005066,287027.4841622238,73.0
87b897,87b897,87b894,87b894,-8740.708600988732,-94753.14642952473,74822.06046165476,19.0,-33911.226103027,-364373.06939005066,287027.4841622238,73.0,-33911.226103027,-364373.06939005066,287027.4841622238,73.0
87b89c,87b89c,87b89c,87b89c,-18549.68107153765,-204796.7239300324,161076.28732852978,41.0,-18549.68107153765,-204796.7239300324,161076.28732852978,41.0,-18549.68107153765,-204796.7239300324,161076.28732852978,41.0
87b8a4,87b8a4,87b8a4,87b8b,-8098.452999378553,-89595.74994280086,71120.25095452578,18.0,-8098.452999378553,-89595.74994280086,71120.25095452578,18.0,-75751.56981229069,-825629.0404934642,656571.4994368104,166.0
87b8ac,87b8ac,87b8ac,87b8b,-2667.322265866912,-29842.256256836776,23739.334838256487,6.0,-2667.322265866912,-29842.256256836776,23739.334838256487,6.0,-75751.56981229069,-825629.0404934642,656571.4994368104,166.0
87b8b1,87b8b1,87b8b4,87b8b,-13715.364195498507,-149116.82800127828,118772.18373552655,30.0,-35248.46200152098,-382486.38302742445,305152.7665288049,77.0,-75751.56981229069,-825629.0404934642,656571.4994368104,166.0
87b8b3,87b8b3,87b8b4,87b8b,-21533.09780602246,-233369.55502614618,186380.5827932784,47.0,-35248.46200152098,-382486.38302742445,305152.7665288049,77.0,-75751.56981229069,-825629.0404934642,656571.4994368104,166.0
87b8bc,87b8bc,87b8bc,87b8b,0.0,0.0,0.0,0.0,-29737.332545524274,-323704.6512664021,256559.14711522305,65.0,-75751.56981229069,-825629.0404934642,656571.4994368104,166.0
87b8d,87b8d,87b8d,87b8d,-18931.042252057177,-193804.3220001604,154331.4288539339,39.0,-18931.042252057177,-193804.3220001604,154331.4288539339,39.0,-18931.042252057177,-193804.3220001604,154331.4288539339,39.0
87b8e4,87b8e4,87b8f,87b8f,-1962.818592111676,-19961.6797814131,15719.872511076304,4.0,-39588.57408466193,-415230.0032952354,325021.32166303514,83.0,-39588.57408466193,-415230.0032952354,325021.32166303514,83.0
87b8ec,87b8ec,87b8f,87b8f,-2405.737214724498,-24935.075873390342,19677.32613131179,5.0,-39588.57408466193,-415230.0032952354,325021.32166303514,83.0,-39588.57408466193,-415230.0032952354,325021.32166303514,83.0
87b8f4,87b8f4,87b8f,87b8f,0.0,0.0,0.0,0.0,-39588.57408466193,-415230.0032952354,325021.32166303514,83.0,-39588.57408466193,-415230.0032952354,325021.32166303514,83.0
87b8fc,87b8fc,87b8f,87b8f,-2465.378201777703,-25000.19709719669,19587.110916848735,5.0,-39588.57408466193,-415230.0032952354,325021.32166303514,83.0,-39588.57408466193,-415230.0032952354,325021.32166303514,83.0
87b904,87b904,87b91,87b91,-9634.899780241683,-95040.17494210055,74346.55296849711,19.0,-31610.216641398663,-309807.7293909943,242993.72442121452,62.0,-31610.216641398663,-309807.7293909943,242993.72442121452,62.0
87b90c,87b90c,87b91,87b91,-8919.97084228401,-85042.71373954864,66472.5203101246,17.0,-31610.216641398663,-309807.7293909943,242993.72442121452,62.0,-31610.216641398663,-309807.7293909943,242993.72442121452,62.0
87b91c,87b91c,87b91,87b91,-13055.346018872964,-129724.84070934512,102174.65114259275,26.0,-31610.216641398663,-309807.7293909943,242993.72442121452,62.0,-31610.216641398663,-309807.7293909943,242993.72442121452,62.0
87b93,87b93,87b93,87b93,0.0,0.0,0.0,0.0,-26901.27730005702,-263383.6099853768,209574.3950568944,53.0,-26901.27730005702,-263383.6099853768,209574.3950568944,53.0
87b944,87b944,87b944,87b95,-4306.481454386711,-39780.36252276278,31570.865210162687,8.0,-4306.481454386711,-39780.36252276278,31570.865210162687,8.0,-76054.46546408671,-694900.9082368469,553972.4534134464,140.0
87b94c,87b94c,87b94c,87b95,0.0,0.0,0.0,0.0,-36481.19690914616,-337454.2000717353,269222.3887050956,68.0,-76054.46546408671,-694900.9082368469,553972.4534134464,140.0
87b954,87b954,87b954,87b95,0.0,0.0,0.0,0.0,-29713.995285753077,-267957.78135406773,213717.8329853568,54.0,-76054.46546408671,-694900.9082368469,553972.4534134464,140.0
87b95c,87b95c,87b95c,87b95,-5552.791814800759,-49708.564288281115,39461.366512831315,10.0,-5552.791814800759,-49708.564288281115,39461.366512831315,10.0,-76054.46546408671,-694900.9082368469,553972.4534134464,140.0
87b97,87b97,87b97,87b97,-3795.559525671538,-34998.184197084745,27379.024714372426,7.0,-3795.559525671538,-34998.184197084745,27379.024714372426,7.0,-3795.559525671538,-34998.184197084745,27379.024714372426,7.0
87b99,87b99,87b9c,87b9c,-26288.842779989325,-240730.86220035338,186751.74093508994,48.0,-52116.49857015367,-492229.26071764383,380542.27928839234,98.0,-52116.49857015367,-492229.26071764383,380542.27928839234,98.0
87b9b,87b9b,87b9c,87b9c,-16002.534454387813,-155705.2054867475,120442.76618773538,31.0,-52116.49857015367,-492229.26071764383,380542.27928839234,98.0,-52116.49857015367,-492229.26071764383,380542.27928839234,98.0
87b9d,87b9d,87b9c,87b9c,-8173.275950258477,-80706.12693740097,61730.57029533408,16.0,-52116.49857015367,-492229.26071764383,380542.27928839234,98.0,-52116.49857015367,-492229.26071764383,380542.27928839234,98.0
87ba4,87ba4,87ba4,87ba4,0.0,0.0,0.0,0.0,-44905.8207779306,-371210.6849755236,287142.7503408793,74.0,-44905.8207779306,-371210.6849755236,287142.7503408793,74.0
87ba84,87ba84,87ba84,87ba9,-627.9547587831843,-5043.19621768798,3842.082490069239,1.0,-627.9547587831843,-5043.19621768798,3842.082490069239,1.0,0.0,0.0,0.0,0.0
87ba91,87ba91,87ba91,87ba9,-23961.797128361468,-186021.97019099974,142790.12913547264,37.0,-23961.797128361468,-186021.97019099974,142790.12913547264,37.0,0.0,0.0,0.0,0.0
87ba93,87ba93,87ba93,87ba9,-23238.170708761667,-180786.92846621445,139213.45693023328,36.0,-23238.170708761667,-180786.92846621445,139213.45693023328,36.0,0.0,0.0,0.0,0.0
87ba95,87ba95,87ba95,87ba9,-7156.884262915816,-55236.30812124449,42533.38311234677,11.0,-7156.884262915816,-55236.30812124449,42533.38311234677,11.0,0.0,0.0,0.0,0.0
87ba97,87ba97,87ba97,87ba9,-20228.466712396745,-155845.26007155597,119623.61853727221,31.0,-20228.466712396745,-155845.26007155597,119623.61853727221,31.0,0.0,0.0,0.0,0.0
87ba99,87ba99,87ba9c,87ba9,-8494.045809682753,-65419.611275542855,50077.86429854128,13.0,-59175.04365164262,-458257.4826716906,350173.98859469185,91.0,0.0,0.0,0.0,0.0
87ba9b,87ba9b,87ba9c,87ba9,-21393.658617761295,-166093.38290442555,127112.2791646103,33.0,-59175.04365164262,-458257.4826716906,350173.98859469185,91.0,0.0,0.0,0.0,0.0
87ba9d,87ba9d,87ba9c,87ba9,-19469.981758306563,-151172.9609745774,115318.8100317724,30.0,-59175.04365164262,-458257.4826716906,350173.98859469185,91.0,0.0,0.0,0.0,0.0
87ba9f,87ba9f,87ba9c,87ba9,-9817.357465892015,-75571.52751714473,57665.0350997679,15.0,-59175.04365164262,-458257.4826716906,350173.98859469185,91.0,0.0,0.0,0.0,0.0
87bab,87bab,87bab,87bab,-1338.387759413787,-10078.135257632992,7681.071951255259,2.0,-1338.387759413787,-10078.135257632992,7681.071951255259,2.0,-1338.387759413787,-10078.135257632992,7681.071951255259,2.0
87bad,87bad,87bad,87bad,-31685.14696836294,-240032.43234552085,186813.01233692252,48.0,-31685.14696836294,-240032.43234552085,186813.01233692252,48.0,-31685.14696836294,-240032.43234552085,186813.01233692252,48.0
87bae1,87bae1,87bae1,87bae4,0.0,0.0,0.0,0.0,-49297.29233711454,-379925.0774445461,296096.38000825635,76.0,0.0,0.0,0.0,0.0
87bae24,87bae24,87bae3,87bae4,-29573.956502930283,-229886.8582319139,179346.94174812126,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87bae2c,87bae2c,87bae3,87bae4,-12791.146974882628,-99960.54368570268,77975.48503212762,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87bae34,87bae34,87bae3,87bae4,-23044.321120699315,-180043.1405419704,140206.0708429387,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87bae3c,87bae3c,87bae3,87bae4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87bae5,87bae5,87bae5,87bae4,-21794.730792674578,-170133.47323222837,132292.6225625581,34.0,-21794.730792674578,-170133.47323222837,132292.6225625581,34.0,0.0,0.0,0.0,0.0
87bae7,87bae7,87bae7,87bae4,-8413.124633925443,-65043.83163353482,50578.51631474787,13.0,-8413.124633925443,-65043.83163353482,50578.51631474787,13.0,0.0,0.0,0.0,0.0
87baec,87baec,87baec,87baec,-19986.25275027597,-155469.77910302844,120151.63444346758,31.0,-19986.25275027597,-155469.77910302844,120151.63444346758,31.0,-19986.25275027597,-155469.77910302844,120151.63444346758,31.0
87baf4,87baf4,87baf4,87baf4,-8214.88918230884,-65159.82068710729,50461.62252017901,13.0,-8214.88918230884,-65159.82068710729,50461.62252017901,13.0,-8214.88918230884,-65159.82068710729,50461.62252017901,13.0
87bafb,87bafb,87bafc,87bafc,-1912.8940619114655,-15011.650113463456,11674.714597949685,3.0,0.0,0.0,0.0,0.0,-84369.79026119111,-665005.6051588715,518306.07941347896,133.0
87bafc4,87bafc4,87bafc,87bafc,-8847.20970345292,-70014.23807042211,54546.534517558626,14.0,0.0,0.0,0.0,0.0,-84369.79026119111,-665005.6051588715,518306.07941347896,133.0
87bafcc,87bafcc,87bafc,87bafc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84369.79026119111,-665005.6051588715,518306.07941347896,133.0
87bafd4,87bafd4,87bafc,87bafc,-24790.305736714734,-194922.2864637006,152078.11496040024,39.0,0.0,0.0,0.0,0.0,-84369.79026119111,-665005.6051588715,518306.07941347896,133.0
87bafdc,87bafdc,87bafc,87bafc,-8851.360155686289,-69987.67122625638,54579.94858901361,14.0,0.0,0.0,0.0,0.0,-84369.79026119111,-665005.6051588715,518306.07941347896,133.0
87baff,87baff,87bafc,87bafc,-4391.526174394635,-35014.99026274617,27268.346325753246,7.0,0.0,0.0,0.0,0.0,-84369.79026119111,-665005.6051588715,518306.07941347896,133.0
87bb04,87bb04,87bb1,87bb1,-6296.335966315706,-49936.19305068751,39060.23751488148,10.0,0.0,0.0,0.0,0.0,-76180.4250095689,-593133.3418242686,466023.07710554183,119.0
87bb0c,87bb0c,87bb1,87bb1,-1866.8228053759376,-14934.055643193431,11781.201633688162,3.0,0.0,0.0,0.0,0.0,-76180.4250095689,-593133.3418242686,466023.07710554183,119.0
87bb14,87bb14,87bb1,87bb1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76180.4250095689,-593133.3418242686,466023.07710554183,119.0
87bb1c,87bb1c,87bb1,87bb1,-28984.6414048995,-224693.66215622964,175689.56536197398,45.0,0.0,0.0,0.0,0.0,-76180.4250095689,-593133.3418242686,466023.07710554183,119.0
87bb21,87bb21,87bb24,87bb3,-30156.685910605727,-229651.96379109987,179550.68300067045,46.0,-44080.37164159595,-334393.5367016201,261620.23665162246,67.0,-88542.6713795426,-663183.1495671575,519940.0617074083,133.0
87bb23,87bb23,87bb24,87bb3,-658.6301394081783,-4989.126892036134,3906.9901873824133,1.0,-44080.37164159595,-334393.5367016201,261620.23665162246,67.0,-88542.6713795426,-663183.1495671575,519940.0617074083,133.0
87bb25,87bb25,87bb24,87bb3,-12601.516874735094,-94761.33190905699,74258.94341961051,19.0,-44080.37164159595,-334393.5367016201,261620.23665162246,67.0,-88542.6713795426,-663183.1495671575,519940.0617074083,133.0
87bb27,87bb27,87bb24,87bb3,-663.5387168469462,-4991.114109427193,3903.620043959113,1.0,-44080.37164159595,-334393.5367016201,261620.23665162246,67.0,-88542.6713795426,-663183.1495671575,519940.0617074083,133.0
87bb2c,87bb2c,87bb2c,87bb3,-30956.533459359056,-229253.4610353247,179923.3509363595,46.0,-30956.533459359056,-229253.4610353247,179923.3509363595,46.0,-88542.6713795426,-663183.1495671575,519940.0617074083,133.0
87bb34,87bb34,87bb34,87bb3,-10856.333442315401,-79636.06667175706,62699.24184333791,16.0,-10856.333442315401,-79636.06667175706,62699.24184333791,16.0,-88542.6713795426,-663183.1495671575,519940.0617074083,133.0
87bb3c,87bb3c,87bb3c,87bb3,-2649.4328362721913,-19900.085158455484,15697.232276088474,4.0,-2649.4328362721913,-19900.085158455484,15697.232276088474,4.0,-88542.6713795426,-663183.1495671575,519940.0617074083,133.0
87bb44,87bb44,87bb5,87bb5,-19628.24719437716,-148936.902526439,118166.36456586185,30.0,0.0,0.0,0.0,0.0,-74945.58303084725,-560213.5093345656,445905.88430620386,113.0
87bb4c,87bb4c,87bb5,87bb5,-10755.46467408299,-79426.85285070514,62981.372803061095,16.0,0.0,0.0,0.0,0.0,-74945.58303084725,-560213.5093345656,445905.88430620386,113.0
