index,config_1,config_2,config_3,config_1_x,config_1_y,config_1_z,config_1_points,config_2_x,config_2_y,config_2_z,config_2_points,config_3_x,config_3_y,config_3_z,config_3_points
86e474,86e474,86e47,86e5,-6784.25900849964,-26107.63061704042,16944.288586834537,5.0,-130483.12218315704,-506581.0453710074,329026.71373300115,97.0,-261231.14472724928,-1004103.9106214169,647896.6661062792,192.0
86e4794,86e4794,86e47,86e5,-12074.757751705565,-47002.89942086562,30540.095077230944,9.0,-130483.12218315704,-506581.0453710074,329026.71373300115,97.0,-261231.14472724928,-1004103.9106214169,647896.6661062792,192.0
86e4799,86e4799,86e47,86e5,-14796.30462039901,-57443.051596771205,37319.23526817785,11.0,-130483.12218315704,-506581.0453710074,329026.71373300115,97.0,-261231.14472724928,-1004103.9106214169,647896.6661062792,192.0
86e479a4,86e479a4,86e47,86e5,-9409.344617910925,-36554.710803250055,23751.110459535685,7.0,-130483.12218315704,-506581.0453710074,329026.71373300115,97.0,-261231.14472724928,-1004103.9106214169,647896.6661062792,192.0
86e479b4,86e479b4,86e47,86e5,-1344.519365588701,-5221.492591329809,3393.8232016300294,1.0,-130483.12218315704,-506581.0453710074,329026.71373300115,97.0,-261231.14472724928,-1004103.9106214169,647896.6661062792,192.0
86e479bc,86e479bc,86e47,86e5,-67242.41769617738,-261101.83937985986,169642.77022394794,50.0,-130483.12218315704,-506581.0453710074,329026.71373300115,97.0,-261231.14472724928,-1004103.9106214169,647896.6661062792,192.0
86e479f,86e479f,86e47,86e5,-1346.2056733460647,-5222.015495407166,3392.3498611516698,1.0,-130483.12218315704,-506581.0453710074,329026.71373300115,97.0,-261231.14472724928,-1004103.9106214169,647896.6661062792,192.0
86e47b,86e47b,86e47,86e5,-12133.194295695008,-47027.48289936172,30479.032831455763,9.0,-130483.12218315704,-506581.0453710074,329026.71373300115,97.0,-261231.14472724928,-1004103.9106214169,647896.6661062792,192.0
86e47f,86e47f,86e47,86e5,-4002.3465165486323,-15670.649011521718,10184.279678017881,3.0,-130483.12218315704,-506581.0453710074,329026.71373300115,97.0,-261231.14472724928,-1004103.9106214169,647896.6661062792,192.0
86e4c,86e4c,86e4c,86e5,-7930.752418831095,-31365.64417507944,20359.9077954041,6.0,-7930.752418831095,-31365.64417507944,20359.9077954041,6.0,-261231.14472724928,-1004103.9106214169,647896.6661062792,192.0
86e54,86e54,86e54,86e5,-9090.326573863136,-37150.32046089218,22937.207725560267,7.0,-9090.326573863136,-37150.32046089218,22937.207725560267,7.0,-261231.14472724928,-1004103.9106214169,647896.6661062792,192.0
86e5c,86e5c,86e5c,86e5,-6936.197507134941,-26404.79717784792,16413.637224633057,5.0,-6936.197507134941,-26404.79717784792,16413.637224633057,5.0,-261231.14472724928,-1004103.9106214169,647896.6661062792,192.0
86e64,86e64,86e64,86e7,-4379.4248131187505,-15752.192262476303,9899.291353514338,3.0,-4379.4248131187505,-15752.192262476303,9899.291353514338,3.0,-200792.41904803936,-691627.3420419772,446435.9136932626,133.0
86e6c,86e6c,86e6c,86e7,-9978.815397306145,-36535.205989895236,23547.063963078283,7.0,-9978.815397306145,-36535.205989895236,23547.063963078283,7.0,-200792.41904803936,-691627.3420419772,446435.9136932626,133.0
86e71,86e71,86e71,86e7,-4500.441013586608,-15670.985008042002,9973.61087454303,3.0,-4500.441013586608,-15670.985008042002,9973.61087454303,3.0,-200792.41904803936,-691627.3420419772,446435.9136932626,133.0
86e73,86e73,86e73,86e7,-56657.55440667362,-197592.50206114346,127900.87948772004,38.0,-56657.55440667362,-197592.50206114346,127900.87948772004,38.0,-200792.41904803936,-691627.3420419772,446435.9136932626,133.0
86e744,86e744,86e75,86e7,-45539.04657716676,-156036.1761815007,100546.88992440759,30.0,-114636.61188521827,-389590.7570441863,251781.29555309087,75.0,-200792.41904803936,-691627.3420419772,446435.9136932626,133.0
86e754,86e754,86e75,86e7,-47632.160121427,-160805.3871249814,104304.97949350273,31.0,-114636.61188521827,-389590.7570441863,251781.29555309087,75.0,-200792.41904803936,-691627.3420419772,446435.9136932626,133.0
86e75c,86e75c,86e75,86e7,-21465.405186624506,-72749.19373770416,46929.426135180554,14.0,-114636.61188521827,-389590.7570441863,251781.29555309087,75.0,-200792.41904803936,-691627.3420419772,446435.9136932626,133.0
86e77,86e77,86e77,86e7,-9157.466232953206,-31243.977173988857,20029.614138646037,6.0,-9157.466232953206,-31243.977173988857,20029.614138646037,6.0,-200792.41904803936,-691627.3420419772,446435.9136932626,133.0
86e7c,86e7c,86e7c,86e7,-1482.1052991828158,-5241.722502245079,3304.1583226699704,1.0,-1482.1052991828158,-5241.722502245079,3304.1583226699704,1.0,-200792.41904803936,-691627.3420419772,446435.9136932626,133.0
86edd,86edd,86ed,86ec,-13440.837922556439,-53893.330420849146,31206.156886223565,10.0,-86857.5373974691,-356536.41350367735,205293.3468480955,66.0,-249228.870373893,-1007308.553532969,598012.3965841394,188.0
86ede4,86ede4,86ed,86ec,-5303.239034387094,-21589.300701275075,12458.479084237946,4.0,-86857.5373974691,-356536.41350367735,205293.3468480955,66.0,-249228.870373893,-1007308.553532969,598012.3965841394,188.0
86edec,86edec,86ed,86ec,-2645.048123088521,-10799.316998694914,6223.943420727601,2.0,-86857.5373974691,-356536.41350367735,205293.3468480955,66.0,-249228.870373893,-1007308.553532969,598012.3965841394,188.0
86edf4,86edf4,86ed,86ec,-53715.052419119755,-221662.67532191207,127325.1315251081,41.0,-86857.5373974691,-356536.41350367735,205293.3468480955,66.0,-249228.870373893,-1007308.553532969,598012.3965841394,188.0
86edfc,86edfc,86ed,86ec,-11753.359898317278,-48591.79006094607,28079.63593179826,9.0,-86857.5373974691,-356536.41350367735,205293.3468480955,66.0,-249228.870373893,-1007308.553532969,598012.3965841394,188.0
86ee4,86ee4,86ee4,86ec,-33472.81456591379,-134438.74924735812,78573.92742576136,25.0,-33472.81456591379,-134438.74924735812,78573.92742576136,25.0,-249228.870373893,-1007308.553532969,598012.3965841394,188.0
86eec,86eec,86eec,86ec,-1393.2633901048962,-5337.296305543551,3187.7638561069753,1.0,-1393.2633901048962,-5337.296305543551,3187.7638561069753,1.0,-249228.870373893,-1007308.553532969,598012.3965841394,188.0
86ef4,86ef4,86ef4,86ec,-12346.533000430027,-47796.25806380273,29169.174461851388,9.0,-12346.533000430027,-47796.25806380273,29169.174461851388,9.0,-249228.870373893,-1007308.553532969,598012.3965841394,188.0
86ef9,86ef9,86efc,86ec,-61015.08245168533,-244638.59169535595,149388.275966532,46.0,-115158.72201997525,-463199.8364125872,281788.1839923242,87.0,-249228.870373893,-1007308.553532969,598012.3965841394,188.0
86efb,86efb,86efc,86ec,-26688.20349842881,-106719.17848483959,64301.04327397015,20.0,-115158.72201997525,-463199.8364125872,281788.1839923242,87.0,-249228.870373893,-1007308.553532969,598012.3965841394,188.0
86efd,86efd,86efc,86ec,-5211.909004436866,-21371.300084016206,12866.124754349641,4.0,-115158.72201997525,-463199.8364125872,281788.1839923242,87.0,-249228.870373893,-1007308.553532969,598012.3965841394,188.0
86eff,86eff,86efc,86ec,-22243.52706542424,-90470.76614837539,55232.73999747238,17.0,-115158.72201997525,-463199.8364125872,281788.1839923242,87.0,-249228.870373893,-1007308.553532969,598012.3965841394,188.0
86f1,86f1,86f1,86f1,-39916.40419827623,-171857.9081535206,102137.60019898004,32.0,-39916.40419827623,-171857.9081535206,102137.60019898004,32.0,-39916.40419827623,-171857.9081535206,102137.60019898004,32.0
86f204,86f204,86f204,86f204,-20766.93064780577,-86407.45132000014,49934.51792621428,16.0,-20766.93064780577,-86407.45132000014,49934.51792621428,16.0,-20766.93064780577,-86407.45132000014,49934.51792621428,16.0
86f20c,86f20c,86f20c,86f20c,-36260.75929175604,-151469.2851851177,86974.26544691065,28.0,-36260.75929175604,-151469.2851851177,86974.26544691065,28.0,-36260.75929175604,-151469.2851851177,86974.26544691065,28.0
86f2104,86f2104,86f2104,86f214,-21778.26725608667,-91929.3017072984,52963.65612229586,17.0,-21778.26725608667,-91929.3017072984,52963.65612229586,17.0,-152175.39652789457,-643705.0165900245,370510.15826656023,119.0
86f210c,86f210c,86f210c,86f214,-54957.58316300365,-232565.41473650545,133953.13535124404,43.0,-54957.58316300365,-232565.41473650545,133953.13535124404,43.0,-152175.39652789457,-643705.0165900245,370510.15826656023,119.0
86f2114,86f2114,86f2114,86f214,-51159.18445311602,-216392.87948685058,124500.8526760886,40.0,-51159.18445311602,-216392.87948685058,124500.8526760886,40.0,-152175.39652789457,-643705.0165900245,370510.15826656023,119.0
86f211c,86f211c,86f211c,86f214,-5133.551044826663,-21637.966149317617,12445.122606434808,4.0,-5133.551044826663,-21637.966149317617,12445.122606434808,4.0,-152175.39652789457,-643705.0165900245,370510.15826656023,119.0
86f213,86f213,86f213,86f214,-8971.675072716722,-37883.65424729889,21753.972647448987,7.0,-8971.675072716722,-37883.65424729889,21753.972647448987,7.0,-152175.39652789457,-643705.0165900245,370510.15826656023,119.0
86f215,86f215,86f215,86f214,-2543.0297356126375,-10831.099125239083,6211.217577442454,2.0,-2543.0297356126375,-10831.099125239083,6211.217577442454,2.0,-152175.39652789457,-643705.0165900245,370510.15826656023,119.0
86f217,86f217,86f217,86f214,-7632.10580253219,-32464.70113751417,18682.20128560545,6.0,-7632.10580253219,-32464.70113751417,18682.20128560545,6.0,-152175.39652789457,-643705.0165900245,370510.15826656023,119.0
86f21c,86f21c,86f21c,86f21c,-60942.2195072832,-259484.6368434791,149908.38661061623,48.0,-60942.2195072832,-259484.6368434791,149908.38661061623,48.0,-60942.2195072832,-259484.6368434791,149908.38661061623,48.0
86f224,86f224,86f23,86f23,-2520.016247033158,-10814.747933551766,6248.971130985097,2.0,-66400.15062567643,-287068.26847771776,164921.04002755895,53.0,-66400.15062567643,-287068.26847771776,164921.04002755895,53.0
86f22c,86f22c,86f23,86f23,-3693.797887779727,-16226.29672746727,9400.580546156489,3.0,-66400.15062567643,-287068.26847771776,164921.04002755895,53.0,-66400.15062567643,-287068.26847771776,164921.04002755895,53.0
86f234,86f234,86f23,86f23,-26133.898036810162,-113821.39868816192,65282.352062337064,21.0,-66400.15062567643,-287068.26847771776,164921.04002755895,53.0,-66400.15062567643,-287068.26847771776,164921.04002755895,53.0
86f23c,86f23c,86f23,86f23,-34052.438454053365,-146205.82512853676,83989.1362880803,27.0,-66400.15062567643,-287068.26847771776,164921.04002755895,53.0,-66400.15062567643,-287068.26847771776,164921.04002755895,53.0
86f25,86f25,86f25,86f25,-5060.2172443858635,-21696.905937866617,12372.315767280823,4.0,-5060.2172443858635,-21696.905937866617,12372.315767280823,4.0,-5060.2172443858635,-21696.905937866617,12372.315767280823,4.0
86f27,86f27,86f27,86f27,-3861.6355428850347,-16253.428322968677,9285.539126336642,3.0,-3861.6355428850347,-16253.428322968677,9285.539126336642,3.0,-3861.6355428850347,-16253.428322968677,9285.539126336642,3.0
86f5,86f5,86f5,86f5,-10593.354004739776,-54435.171558213086,31361.152920518336,10.0,-10593.354004739776,-54435.171558213086,31361.152920518336,10.0,-10593.354004739776,-54435.171558213086,31361.152920518336,10.0
86f7,86f7,86f7,86f7,-31517.58162354548,-156823.46520551402,92449.69974131328,29.0,-31517.58162354548,-156823.46520551402,92449.69974131328,29.0,-31517.58162354548,-156823.46520551402,92449.69974131328,29.0
86f9,86f9,86f9,86f9,-21971.30847097917,-111193.59891004706,71079.43754869356,21.0,-21971.30847097917,-111193.59891004706,71079.43754869356,21.0,-21971.30847097917,-111193.59891004706,71079.43754869356,21.0
86fb,86fb,86fb,86fb,-40445.13044951671,-179275.8179830791,114643.10455742745,34.0,-40445.13044951671,-179275.8179830791,114643.10455742745,34.0,-40445.13044951671,-179275.8179830791,114643.10455742745,34.0
86fd,86fd,86fd,86fd,-43155.79469421669,-187563.76371373856,124731.53430088749,36.0,-43155.79469421669,-187563.76371373856,124731.53430088749,36.0,-43155.79469421669,-187563.76371373856,124731.53430088749,36.0
86fe4,86fe4,86fe4,86ff,-36783.2361346766,-176865.81792550712,119527.95188986437,34.0,-36783.2361346766,-176865.81792550712,119527.95188986437,34.0,-127710.09283236676,-638326.2867037741,424658.6241804935,122.0
86fec,86fec,86fec,86ff,-10719.240881002486,-52303.69780190494,34760.38897321103,10.0,-10719.240881002486,-52303.69780190494,34760.38897321103,10.0,-127710.09283236676,-638326.2867037741,424658.6241804935,122.0
86ff1,86ff1,86ff4,86ff,-43486.051408903775,-220034.98691634196,145923.77866655384,42.0,-76168.54144062339,-388348.7161003577,256223.24407313718,74.0,-127710.09283236676,-638326.2867037741,424658.6241804935,122.0
86ff3,86ff3,86ff4,86ff,-10389.829080675303,-52531.31870400082,34517.65891827228,10.0,-76168.54144062339,-388348.7161003577,256223.24407313718,74.0,-127710.09283236676,-638326.2867037741,424658.6241804935,122.0
86ff5,86ff5,86ff4,86ff,-22292.660951044316,-115782.4104800149,75781.80648831099,22.0,-76168.54144062339,-388348.7161003577,256223.24407313718,74.0,-127710.09283236676,-638326.2867037741,424658.6241804935,122.0
86ffc,86ffc,86ffc,86ff,-4039.0743760642936,-20808.054876004466,14147.039244280973,4.0,-4039.0743760642936,-20808.054876004466,14147.039244280973,4.0,-127710.09283236676,-638326.2867037741,424658.6241804935,122.0
87201,87201,87204,8721,-1512.4757610526947,-5080.504057714417,3534.2111880096877,1.0,-153342.09377368315,-501587.370737431,350305.02153700066,99.0,-291086.2267604171,-949407.5451748616,669647.4882460347,188.0
87203,87203,87204,8721,-62950.85111419693,-207584.40183408072,145523.84202539935,41.0,-153342.09377368315,-501587.370737431,350305.02153700066,99.0,-291086.2267604171,-949407.5451748616,669647.4882460347,188.0
87205,87205,87204,8721,-41979.62004481423,-136826.36216662792,95426.30945855546,27.0,-153342.09377368315,-501587.370737431,350305.02153700066,99.0,-291086.2267604171,-949407.5451748616,669647.4882460347,188.0
87207,87207,87204,8721,-46899.1468536193,-152096.1026790079,105820.65886503617,30.0,-153342.09377368315,-501587.370737431,350305.02153700066,99.0,-291086.2267604171,-949407.5451748616,669647.4882460347,188.0
8720c,8720c,8720c,8721,-1591.2209781948127,-5058.166918788017,3531.673307358528,1.0,-1591.2209781948127,-5058.166918788017,3531.673307358528,1.0,-291086.2267604171,-949407.5451748616,669647.4882460347,188.0
87214,87214,87214,8721,-38501.864469863496,-120559.60999392187,85805.08522367872,24.0,-38501.864469863496,-120559.60999392187,85805.08522367872,24.0,-291086.2267604171,-949407.5451748616,669647.4882460347,188.0
8721b,8721b,8721c,8721,-10816.769730613374,-35297.49576364391,25019.420185387346,7.0,-97651.04753867569,-322202.39752472064,230005.7081779968,64.0,-291086.2267604171,-949407.5451748616,669647.4882460347,188.0
8721d,8721d,8721c,8721,-42893.178194558874,-141224.93758218474,100189.41836248802,28.0,-97651.04753867569,-322202.39752472064,230005.7081779968,64.0,-291086.2267604171,-949407.5451748616,669647.4882460347,188.0
8721f,8721f,8721c,8721,-43941.09961350344,-145679.964178892,104796.8696301215,29.0,-97651.04753867569,-322202.39752472064,230005.7081779968,64.0,-291086.2267604171,-949407.5451748616,669647.4882460347,188.0
872204,872204,872204,872204,-15029.450739816491,-50077.53921123214,36405.04872662387,10.0,-15029.450739816491,-50077.53921123214,36405.04872662387,10.0,-15029.450739816491,-50077.53921123214,36405.04872662387,10.0
872209,872209,872209,872209,-13432.8312712667,-45006.938196388895,32889.27466607981,9.0,-13432.8312712667,-45006.938196388895,32889.27466607981,9.0,-13432.8312712667,-45006.938196388895,32889.27466607981,9.0
87220b,87220b,87220b,87220b,-35732.64917737761,-119918.32035436953,87877.56363122634,24.0,-35732.64917737761,-119918.32035436953,87877.56363122634,24.0,-35732.64917737761,-119918.32035436953,87877.56363122634,24.0
87220c4,87220c4,87220c4,87220d,-46340.11413712933,-154948.5239492679,113359.16309241235,31.0,-46340.11413712933,-154948.5239492679,113359.16309241235,31.0,-212492.651851574,-709464.3208110535,519575.5340913759,142.0
87220cc,87220cc,87220cc,87220d,-64230.060004714396,-214799.5752487472,157435.9886745875,43.0,-64230.060004714396,-214799.5752487472,157435.9886745875,43.0,-212492.651851574,-709464.3208110535,519575.5340913759,142.0
87220d4,87220d4,87220d4,87220d,-38960.89215844703,-129849.0672754208,95183.71239131826,26.0,-38960.89215844703,-129849.0672754208,95183.71239131826,26.0,-212492.651851574,-709464.3208110535,519575.5340913759,142.0
87220dc,87220dc,87220dc,87220d,-62961.58555128323,-209867.15433761757,153596.66993305774,42.0,-62961.58555128323,-209867.15433761757,153596.66993305774,42.0,-212492.651851574,-709464.3208110535,519575.5340913759,142.0
87220f,87220f,87220f,87220f,-67432.91538199078,-225063.12180852072,164297.32482542333,45.0,-67432.91538199078,-225063.12180852072,164297.32482542333,45.0,-67432.91538199078,-225063.12180852072,164297.32482542333,45.0
872214,872214,872214,872214,-21106.315109190477,-69891.95069584632,51236.98391427011,14.0,-21106.315109190477,-69891.95069584632,51236.98391427011,14.0,-21106.315109190477,-69891.95069584632,51236.98391427011,14.0
87221c,87221c,87221c,87221c,-73918.703222639,-245370.61153465617,178284.16945153943,49.0,-73918.703222639,-245370.61153465617,178284.16945153943,49.0,-73918.703222639,-245370.61153465617,178284.16945153943,49.0
87223,87223,87223,87223,-46062.90341123227,-149782.3862299179,109426.41613638742,30.0,-46062.90341123227,-149782.3862299179,109426.41613638742,30.0,-46062.90341123227,-149782.3862299179,109426.41613638742,30.0
87225,87225,87225,87225,-3064.6525983485417,-9949.322528895216,7346.802700724273,2.0,-3064.6525983485417,-9949.322528895216,7346.802700724273,2.0,-3064.6525983485417,-9949.322528895216,7346.802700724273,2.0
872264,872264,872264,872264,-5998.252449875733,-19923.641980230677,14714.124926620658,4.0,-5998.252449875733,-19923.641980230677,14714.124926620658,4.0,-5998.252449875733,-19923.641980230677,14714.124926620658,4.0
87226c,87226c,87226c,87226c,-40590.81438647946,-134688.69397845858,99001.31905198177,27.0,-40590.81438647946,-134688.69397845858,99001.31905198177,27.0,-40590.81438647946,-134688.69397845858,99001.31905198177,27.0
872271,872271,872271,872274,-29868.553261515044,-99730.89937137326,73467.76487142306,20.0,-29868.553261515044,-99730.89937137326,73467.76487142306,20.0,-262529.28172167286,-878308.068681651,645724.6604848376,176.0
8722724,8722724,872273,872274,-25452.251146432045,-84819.87259453883,62355.51118184919,17.0,-113651.17408446067,-379299.2037105202,278678.814882073,76.0,-262529.28172167286,-878308.068681651,645724.6604848376,176.0
872272c,872272c,872273,872274,-34428.67867111681,-114806.87401033567,84297.24537525799,23.0,-113651.17408446067,-379299.2037105202,278678.814882073,76.0,-262529.28172167286,-878308.068681651,645724.6604848376,176.0
8722734,8722734,872273,872274,-17921.88862370854,-59911.99015183879,43980.48695679739,12.0,-113651.17408446067,-379299.2037105202,278678.814882073,76.0,-262529.28172167286,-878308.068681651,645724.6604848376,176.0
872273c,872273c,872273,872274,-35848.35564320327,-119760.46695380683,88045.57136816846,24.0,-113651.17408446067,-379299.2037105202,278678.814882073,76.0,-262529.28172167286,-878308.068681651,645724.6604848376,176.0
872275,872275,872275,872274,-71441.54448816786,-239644.80346867492,176026.23310144068,48.0,-71441.54448816786,-239644.80346867492,176026.23310144068,48.0,-262529.28172167286,-878308.068681651,645724.6604848376,176.0
872277,872277,872277,872274,-47568.00988752933,-159633.1621310828,117551.84762990088,32.0,-47568.00988752933,-159633.1621310828,117551.84762990088,32.0,-262529.28172167286,-878308.068681651,645724.6604848376,176.0
87227c,87227c,87227c,87227c,-20744.891325993838,-69745.973924954,51582.28394211064,14.0,-20744.891325993838,-69745.973924954,51582.28394211064,14.0,-20744.891325993838,-69745.973924954,51582.28394211064,14.0
87229,87229,8722c,8722c,-68580.49953153254,-228089.6211599115,170761.87702312457,46.0,-110330.30780507808,-366554.293417783,275195.7258891275,74.0,-110330.30780507808,-366554.293417783,275195.7258891275,74.0
8722b,8722b,8722c,8722c,-25135.488775393358,-84121.62705160821,63420.56260784649,17.0,-110330.30780507808,-366554.293417783,275195.7258891275,74.0,-110330.30780507808,-366554.293417783,275195.7258891275,74.0
8722d,8722d,8722c,8722c,-10541.426434624584,-34523.419739909885,26189.746727185444,7.0,-110330.30780507808,-366554.293417783,275195.7258891275,74.0,-110330.30780507808,-366554.293417783,275195.7258891275,74.0
8722f,8722f,8722c,8722c,-6072.893063527586,-19819.62546635335,14823.539530971015,4.0,-110330.30780507808,-366554.293417783,275195.7258891275,74.0,-110330.30780507808,-366554.293417783,275195.7258891275,74.0
87234,87234,87234,87234,-56201.5706743991,-173020.83883265554,128947.76760378519,35.0,-56201.5706743991,-173020.83883265554,128947.76760378519,35.0,-56201.5706743991,-173020.83883265554,128947.76760378519,35.0
872384,872384,872384,87239,-20818.50427167469,-64395.113635352514,47744.370831746426,13.0,-20818.50427167469,-64395.113635352514,47744.370831746426,13.0,-228335.0994003492,-709567.0351414339,523827.9519320914,143.0
87238c,87238c,87238c,87239,-51348.356288791605,-158939.9319980992,116898.8697451096,32.0,-51348.356288791605,-158939.9319980992,116898.8697451096,32.0,-228335.0994003492,-709567.0351414339,523827.9519320914,143.0
872394,872394,872394,87239,-38171.473858201745,-119172.58156779411,87866.43851118491,24.0,-38171.473858201745,-119172.58156779411,87866.43851118491,24.0,-228335.0994003492,-709567.0351414339,523827.9519320914,143.0
87239a4,87239a4,87239c,87239,-35034.55863894719,-109163.04620718403,80631.56193982487,22.0,-117996.76498168116,-367059.4079401881,271318.2728440505,74.0,-228335.0994003492,-709567.0351414339,523827.9519320914,143.0
87239ac,87239ac,87239c,87239,-54233.436244495606,-168649.6395072372,124650.65901798874,34.0,-117996.76498168116,-367059.4079401881,271318.2728440505,74.0,-228335.0994003492,-709567.0351414339,523827.9519320914,143.0
87239b4,87239b4,87239c,87239,-28728.77009823836,-89246.72222576685,66036.0518862369,18.0,-117996.76498168116,-367059.4079401881,271318.2728440505,74.0,-228335.0994003492,-709567.0351414339,523827.9519320914,143.0
8723a4,8723a4,8723b,8723b,-3145.548891329162,-9918.236498432272,7354.802402129314,2.0,-95667.14657856816,-303383.6028836946,223249.11270508438,61.0,-95667.14657856816,-303383.6028836946,223249.11270508438,61.0
8723b4,8723b4,8723b,8723b,-42088.96041059873,-134416.1690669288,98745.74756666622,27.0,-95667.14657856816,-303383.6028836946,223249.11270508438,61.0,-95667.14657856816,-303383.6028836946,223249.11270508438,61.0
8723bc,8723bc,8723b,8723b,-50432.63727664026,-159049.19731833343,117148.56273628888,32.0,-95667.14657856816,-303383.6028836946,223249.11270508438,61.0,-95667.14657856816,-303383.6028836946,223249.11270508438,61.0
8723d,8723d,8723d,8723d,-7848.01547985909,-24910.929897356204,18237.187108188868,5.0,-7848.01547985909,-24910.929897356204,18237.187108188868,5.0,-7848.01547985909,-24910.929897356204,18237.187108188868,5.0
8723f,8723f,8723f,8723f,-67932.36707093834,-209150.39946729143,152451.8175141534,42.0,-67932.36707093834,-209150.39946729143,152451.8175141534,42.0,-67932.36707093834,-209150.39946729143,152451.8175141534,42.0
87241,87241,87244,87244,-12999.055940310758,-39844.07658480231,29003.762725306042,8.0,-88862.1684798213,-267350.9351029325,197446.44853555763,54.0,-88862.1684798213,-267350.9351029325,197446.44853555763,54.0
87245,87245,87244,87244,-41452.0966870604,-123506.46953389046,91632.13778780305,25.0,-88862.1684798213,-267350.9351029325,197446.44853555763,54.0,-88862.1684798213,-267350.9351029325,197446.44853555763,54.0
87247,87247,87244,87244,-34411.01585245011,-104000.38898423966,76810.54802244861,21.0,-88862.1684798213,-267350.9351029325,197446.44853555763,54.0,-88862.1684798213,-267350.9351029325,197446.44853555763,54.0
87249,87249,8724c,8724c,-37225.82003848848,-113453.63356910968,84937.71956256163,23.0,-152235.49749871274,-452621.622518149,339857.8156800503,92.0,-152235.49749871274,-452621.622518149,339857.8156800503,92.0
8724d,8724d,8724c,8724c,-63281.179968386015,-186527.10765484776,140764.40117449622,38.0,-152235.49749871274,-452621.622518149,339857.8156800503,92.0,-152235.49749871274,-452621.622518149,339857.8156800503,92.0
8724f,8724f,8724c,8724c,-51728.49749183824,-152640.88129419152,114155.69494299244,31.0,-152235.49749871274,-452621.622518149,339857.8156800503,92.0,-152235.49749871274,-452621.622518149,339857.8156800503,92.0
87254,87254,87254,87254,-65590.82115996498,-191338.14725433488,144306.4825662386,39.0,-65590.82115996498,-191338.14725433488,144306.4825662386,39.0,-65590.82115996498,-191338.14725433488,144306.4825662386,39.0
8725c,8725c,8725c,8725c,-83699.43738962633,-241663.39653581905,179022.82764510997,49.0,-83699.43738962633,-241663.39653581905,179022.82764510997,49.0,-83699.43738962633,-241663.39653581905,179022.82764510997,49.0
87264,87264,8727,8727,-20742.258571355193,-60040.828243875454,42541.50456766348,12.0,-156187.15688995415,-465573.8344377434,331477.3360787548,93.0,-156187.15688995415,-465573.8344377434,331477.3360787548,93.0
87269,87269,8727,8727,-63265.24528548739,-189519.42464162334,136716.772136469,38.0,-156187.15688995415,-465573.8344377434,331477.3360787548,93.0,-156187.15688995415,-465573.8344377434,331477.3360787548,93.0
8726b,8726b,8727,8727,-29618.151719713715,-89934.0353984302,64696.54344406287,18.0,-156187.15688995415,-465573.8344377434,331477.3360787548,93.0,-156187.15688995415,-465573.8344377434,331477.3360787548,93.0
8726d,8726d,8727,8727,-1662.9848141220168,-5005.981844482262,3572.7273070290394,1.0,-156187.15688995415,-465573.8344377434,331477.3360787548,93.0,-156187.15688995415,-465573.8344377434,331477.3360787548,93.0
87274,87274,8727,8727,-15037.475759288307,-45540.67413360061,31427.379611650762,9.0,-156187.15688995415,-465573.8344377434,331477.3360787548,93.0,-156187.15688995415,-465573.8344377434,331477.3360787548,93.0
8727c,8727c,8727,8727,-25861.040739987504,-75532.89017573143,52522.409011879645,15.0,-156187.15688995415,-465573.8344377434,331477.3360787548,93.0,-156187.15688995415,-465573.8344377434,331477.3360787548,93.0
873a23,873a23,873a4,873a4,-46745.35515405392,-134717.82799405666,107183.67737297634,28.0,-146460.24606756287,-423747.47305253334,336620.70165651094,88.0,-146460.24606756287,-423747.47305253334,336620.70165651094,88.0
873a25,873a25,873a4,873a4,-38271.87084110746,-110683.66690912303,88070.22316339788,23.0,-146460.24606756287,-423747.47305253334,336620.70165651094,88.0,-146460.24606756287,-423747.47305253334,336620.70165651094,88.0
873a3c,873a3c,873a4,873a4,-46600.58089927596,-134825.11279695045,107111.80720925146,28.0,-146460.24606756287,-423747.47305253334,336620.70165651094,88.0,-146460.24606756287,-423747.47305253334,336620.70165651094,88.0
873a5,873a5,873a4,873a4,-14842.439173125538,-43520.86535240332,34254.99391088533,9.0,-146460.24606756287,-423747.47305253334,336620.70165651094,88.0,-146460.24606756287,-423747.47305253334,336620.70165651094,88.0
873ac,873ac,873ac,873ac,-23436.90654175847,-68244.39759887257,52430.67985030756,14.0,-23436.90654175847,-68244.39759887257,52430.67985030756,14.0,-23436.90654175847,-68244.39759887257,52430.67985030756,14.0
