cell_id_token,center_latitude,center_longitude,config_name
407,48.012185158106256,-116.6659395051006,config_1
408,32.759259813390116,-103.56092104385735,config_1
409,45.93929971203422,-119.66711075136541,config_1
410,34.36021083566975,-96.55429714985726,config_1
411,45.511398018206194,-122.60974208475552,config_1
412,39.99893930127042,-99.40555712610183,config_1
413,41.81636071087177,-113.23944879300592,config_1
414,36.143277078753066,-115.32475429458532,config_1
415,45.458147489768706,-122.7618000270747,config_1
416,45.23363211418526,-123.23521849457002,config_1
417,29.46050261058528,-95.85939982999264,config_1
418,45.51258519047673,-122.86886855847133,config_1
419,41.52473704248531,-106.07597657479302,config_1
420,36.09723559835533,-114.92423043912834,config_1
421,37.961665962625666,-98.61895088113987,config_1
422,43.49558259681294,-112.03776870887015,config_1
423,37.74949998916525,-95.46951529045927,config_1
424,43.5197403642238,-116.42959694575596,config_1
425,42.9623685107445,-110.0882213065365,config_1
426,39.35474324963367,-97.49314582514035,config_1
427,42.61714143266448,-97.84183715368985,config_1
428,46.16469418019986,-123.21171164552955,config_1
429,41.03274240161811,-105.41900595929746,config_1
430,43.641445853455785,-109.91190135093439,config_1
431,38.914841215271636,-94.71221743935973,config_1
432,39.821463977318146,-99.97155094198095,config_1
433,42.03923482809909,-96.46300351247487,config_1
434,40.42558898964129,-99.37850180256495,config_1
435,36.03299857720066,-95.89217788229438,config_1
436,45.53819034777681,-122.60667568719663,config_1
437,35.10202913366962,-95.6959067391477,config_1
438,29.588947609199536,-98.59475501788131,config_1
439,34.38713714143312,-103.1941243084224,config_1
440,35.039058375723,-108.34737044113501,config_1
441,46.50174770115302,-114.80528558182806,config_1
442,47.00721108153498,-109.86175654428314,config_1
443,45.69490578737474,-111.06671297204393,config_1
444,45.71522212056045,-110.0101052896553,config_1
445,35.64311619249587,-105.95653177803909,config_1
446,45.512635275965344,-122.72236921515001,config_1
447,44.26041346826704,-121.17866096824582,config_1
448,37.529186039404415,-95.37990944273976,config_1
449,47.30995114135041,-115.21584092839642,config_1
450,48.412407370606175,-114.34114188638826,config_1
451,38.57232129511375,-94.69233146195862,config_1
452,41.10327785279364,-101.77119225369267,config_1
453,41.92184270741363,-113.09457837834636,config_1
454,40.60144807701857,-98.09346093515575,config_1
455,35.6634582316109,-106.753954187465,config_1
456,36.25004847813908,-115.31196849462351,config_1
457,32.47261013023509,-99.7070410675256,config_1
458,48.40679589605409,-113.24041287218273,config_1
459,39.332031365426545,-101.53688917377477,config_1
460,29.580128141196226,-95.70274795662499,config_1
461,36.596250432868196,-97.34553983292089,config_1
462,43.493158286529166,-121.44080924816677,config_1
463,43.761415456850315,-111.79503110144437,config_1
464,37.24753547378817,-94.83179554537328,config_1
465,34.82191047908067,-97.50900070187637,config_1
466,45.67744247192916,-121.27426875962561,config_1
467,39.21928825203382,-96.55558524327319,config_1
468,41.17519804493655,-95.93387020815473,config_1
469,36.15630135975012,-97.07387518635042,config_1
470,35.38609769386061,-97.50382097578138,config_1
471,29.7538268577743,-95.21719738621418,config_1
472,34.47587511393261,-96.04397556496863,config_1
473,45.77335128690732,-110.02710818193245,config_1
474,45.36335792852221,-122.60549278647785,config_1
475,35.02329830985211,-105.75128239000222,config_1
476,32.276348239184664,-109.26267483581,config_1
477,31.867540442192105,-96.33510396133255,config_1
478,34.98727497927815,-96.67929369970571,config_1
479,36.069017620081524,-114.95918210754951,config_1
480,43.59660068488655,-116.29392275821556,config_1
481,45.42736276560614,-122.76097642705408,config_1
482,32.90356761444782,-96.56714484582973,config_1
483,36.7716631242122,-95.567050776889,config_1
484,45.754855617909705,-108.58157108112668,config_1
485,35.45663582247944,-95.63526155793477,config_1
486,39.093197673644504,-114.224562434771,config_1
487,38.376370918375635,-98.12552247867958,config_1
488,38.86834047604909,-96.12714422772869,config_1
489,38.096860855682394,-98.02526612732193,config_1
490,39.609482969635216,-119.75855351505174,config_1
491,38.40728468468342,-96.27598768090651,config_1
492,38.00150471245442,-97.94078177410542,config_1
